Train Score,Test Score
0.8493975903614458,0.8095238095238095
0.8192771084337349,0.7857142857142857
0.8072289156626506,0.8571428571428571
0.8253012048192772,0.6904761904761905
0.8795180722891566,0.7142857142857143
0.8373493975903614,0.8333333333333334
0.8433734939759037,0.8095238095238095
0.8855421686746988,0.5238095238095238
0.8192771084337349,0.6666666666666666
0.8253012048192772,0.8095238095238095
