Train Score,Test Score
0.8373493975903614,0.7619047619047619
0.8313253012048193,0.8333333333333334
0.8072289156626506,0.8809523809523809
0.8554216867469879,0.7857142857142857
0.8433734939759037,0.8095238095238095
0.8132530120481928,0.8809523809523809
0.8253012048192772,0.8333333333333334
0.8493975903614458,0.6904761904761905
0.8614457831325302,0.7380952380952381
0.8132530120481928,0.7380952380952381
