Train Score,Test Score
0.9105263157894737,0.8020833333333334
0.9263157894736842,0.75
0.9184210526315789,0.84375
0.9263157894736842,0.8333333333333334
0.9157894736842105,0.8541666666666666
0.9210526315789473,0.8229166666666666
0.9263157894736842,0.8020833333333334
0.9184210526315789,0.8020833333333334
0.9368421052631579,0.7916666666666666
0.9026315789473685,0.8020833333333334
