Train Score,Test Score
0.9157894736842105,0.8333333333333334
0.9315789473684211,0.8020833333333334
0.9210526315789473,0.8333333333333334
0.9289473684210526,0.7708333333333334
0.9078947368421053,0.8229166666666666
0.9184210526315789,0.8020833333333334
0.9236842105263158,0.8229166666666666
0.9210526315789473,0.84375
0.9368421052631579,0.7708333333333334
0.9263157894736842,0.8125
